shipping_id,order_id,carrier,shipping_date,delivery_date,shipping_cost
74171,98166,IndiaPost,2024-03-04,2024-03-05,233.08
74172,98168,EcomExpress,2023-09-12,2023-09-15,179.99
74173,98169,Delhivery,2024-03-22,2024-03-27,121.73
74174,98170,IndiaPost,2022-10-02,2022-10-03,58.11
74175,98171,EcomExpress,2023-07-11,2023-07-16,236.85
74176,98173,IndiaPost,2022-11-26,2022-11-27,182.52
74177,98174,FedEx,2023-05-18,2023-05-19,210.87
74178,98175,DTDC,2023-09-16,2023-09-22,178.67
74179,98177,DTDC,2022-06-27,2022-06-28,93.39
74180,98178,DTDC,2023-05-21,2023-05-25,43.16
74181,98182,Delhivery,2023-10-04,2023-10-08,88.8
74182,98183,DTDC,2024-05-01,2024-05-06,149.93
74183,98184,Delhivery,2022-11-17,2022-11-18,24.75
74184,98185,FedEx,2024-07-31,2024-08-01,79.2
74185,98186,FedEx,2022-10-25,2022-10-28,208.74
74186,98187,DTDC,2023-12-25,2023-12-27,148.99
74187,98188,FedEx,2022-08-21,2022-08-21,167.14
74188,98189,Delhivery,2024-02-20,2024-02-27,219.1
74189,98190,DTDC,2024-01-05,2024-01-09,220.44
74190,98191,FedEx,2024-01-06,2024-01-10,131.54
74191,98192,EcomExpress,2022-08-23,2022-08-30,123.55
74192,98193,FedEx,2022-01-22,2022-01-24,38.0
74193,98195,IndiaPost,2023-12-12,2023-12-14,80.92
74194,98198,BlueDart,2023-06-21,2023-06-26,89.17
74195,98199,IndiaPost,2024-11-10,2024-11-13,227.28
74196,98200,FedEx,2024-12-27,2025-01-03,43.84
74197,98201,FedEx,2023-03-16,2023-03-19,85.74
74198,98203,BlueDart,2024-02-08,2024-02-15,150.81
74199,98204,EcomExpress,2024-05-02,2024-05-03,224.73
74200,98205,EcomExpress,2023-09-07,2023-09-11,159.26
74201,98206,DTDC,2024-07-14,2024-07-18,174.25
74202,98207,BlueDart,2024-09-10,2024-09-12,38.54
74203,98208,IndiaPost,2022-05-20,2022-05-24,235.66
74204,98210,IndiaPost,2023-03-26,2023-03-27,78.65
74205,98211,EcomExpress,2022-11-02,2022-11-09,192.13
74206,98214,FedEx,2023-08-05,2023-08-12,200.08
74207,98215,DTDC,2024-08-13,2024-08-14,56.09
74208,98218,FedEx,2022-08-19,2022-08-25,96.45
74209,98219,Delhivery,2024-09-02,2024-09-04,64.21
74210,98220,FedEx,2023-11-05,2023-11-12,61.66
74211,98221,FedEx,2024-05-15,2024-05-16,169.77
74212,98222,BlueDart,2022-09-24,2022-09-26,243.4
74213,98224,Delhivery,2024-03-10,2024-03-14,223.4
74214,98225,Delhivery,2023-07-25,2023-07-30,243.65
74215,98226,DTDC,2022-01-06,2022-01-07,137.14
74216,98227,DTDC,2023-10-19,2023-10-26,120.5
74217,98228,FedEx,2023-05-20,2023-05-22,133.68
74218,98229,BlueDart,2023-06-21,2023-06-22,124.46
74219,98230,FedEx,2023-09-21,2023-09-26,71.92
74220,98232,FedEx,2022-07-12,2022-07-16,166.06
74221,98233,Delhivery,2022-05-06,2022-05-10,234.94
74222,98235,Delhivery,2023-12-25,2023-12-31,173.1
74223,98236,IndiaPost,2023-02-21,2023-02-24,171.27
74224,98237,FedEx,2023-07-03,2023-07-05,92.88
74225,98238,IndiaPost,2023-08-08,2023-08-09,157.3
74226,98239,EcomExpress,2023-01-31,2023-02-06,26.83
74227,98240,Delhivery,2024-07-02,2024-07-04,181.27
74228,98241,Delhivery,2022-06-04,2022-06-07,236.02
74229,98242,BlueDart,2024-02-29,2024-03-04,192.57
74230,98243,Delhivery,2024-12-01,2024-12-08,55.97
74231,98244,EcomExpress,2022-11-19,2022-11-22,104.05
74232,98245,IndiaPost,2024-02-07,2024-02-14,41.44
74233,98247,Delhivery,2024-03-05,2024-03-08,62.82
74234,98248,FedEx,2022-08-09,2022-08-11,79.62
74235,98250,FedEx,2022-04-30,2022-05-04,36.81
74236,98252,IndiaPost,2023-03-19,2023-03-24,168.17
74237,98253,BlueDart,2024-12-27,2024-12-28,216.23
74238,98256,IndiaPost,2023-03-12,2023-03-14,222.31
74239,98257,Delhivery,2024-09-14,2024-09-21,56.53
74240,98258,Delhivery,2023-08-14,2023-08-20,34.15
74241,98259,BlueDart,2022-05-31,2022-06-01,192.11
74242,98260,FedEx,2023-10-05,2023-10-12,144.32
74243,98262,IndiaPost,2024-12-19,2024-12-25,230.7
74244,98263,Delhivery,2022-08-29,2022-09-05,120.94
74245,98264,FedEx,2024-02-29,2024-02-29,125.26
74246,98266,DTDC,2022-08-28,2022-08-31,97.25
74247,98267,IndiaPost,2024-01-05,2024-01-06,165.8
74248,98268,Delhivery,2024-03-14,2024-03-16,147.72
74249,98269,BlueDart,2024-03-19,2024-03-25,21.45
74250,98270,Delhivery,2023-01-17,2023-01-18,72.43
74251,98271,BlueDart,2022-08-18,2022-08-24,149.62
74252,98272,BlueDart,2024-03-01,2024-03-05,102.48
74253,98273,DTDC,2022-02-26,2022-03-03,237.12
74254,98274,EcomExpress,2023-12-14,2023-12-16,157.9
74255,98275,EcomExpress,2022-09-18,2022-09-23,99.9
74256,98277,FedEx,2022-06-30,2022-07-04,63.68
74257,98278,EcomExpress,2023-08-21,2023-08-25,115.79
74258,98279,Delhivery,2024-10-12,2024-10-16,225.21
74259,98280,FedEx,2024-05-28,2024-06-01,226.01
74260,98281,Delhivery,2024-06-13,2024-06-18,25.81
74261,98282,IndiaPost,2023-07-26,2023-07-31,158.03
74262,98283,Delhivery,2024-12-23,2024-12-24,138.04
74263,98284,BlueDart,2023-01-06,2023-01-10,173.12
74264,98286,Delhivery,2023-06-29,2023-07-02,101.55
74265,98289,Delhivery,2023-12-28,2023-12-30,39.61
74266,98290,EcomExpress,2023-02-05,2023-02-09,131.72
74267,98291,EcomExpress,2023-02-15,2023-02-17,155.76
74268,98292,IndiaPost,2024-05-15,2024-05-18,248.39
74269,98293,BlueDart,2022-03-12,2022-03-13,104.33
74270,98294,BlueDart,2024-06-19,2024-06-20,110.61
74271,98295,EcomExpress,2024-11-14,2024-11-21,207.14
74272,98296,FedEx,2023-06-16,2023-06-21,70.9
74273,98297,IndiaPost,2022-09-22,2022-09-28,97.3
74274,98298,EcomExpress,2022-07-08,2022-07-11,196.02
74275,98300,FedEx,2022-05-30,2022-06-04,236.82
74276,98302,FedEx,2022-01-06,2022-01-08,32.06
74277,98303,DTDC,2022-05-20,2022-05-23,186.31
74278,98304,EcomExpress,2023-09-19,2023-09-24,247.66
74279,98306,FedEx,2024-02-28,2024-03-04,190.62
74280,98308,Delhivery,2024-05-15,2024-05-18,181.06
74281,98309,BlueDart,2023-10-09,2023-10-15,220.0
74282,98312,IndiaPost,2023-09-09,2023-09-10,84.2
74283,98313,Delhivery,2023-07-12,2023-07-16,66.11
74284,98314,EcomExpress,2024-02-19,2024-02-22,63.14
74285,98315,FedEx,2023-01-26,2023-01-27,228.6
74286,98318,IndiaPost,2024-11-23,2024-11-28,183.63
74287,98319,FedEx,2023-03-23,2023-03-30,80.75
74288,98320,BlueDart,2023-06-15,2023-06-19,161.3
74289,98321,FedEx,2022-04-18,2022-04-21,23.51
74290,98322,IndiaPost,2022-09-24,2022-10-01,126.93
74291,98323,EcomExpress,2023-05-03,2023-05-05,38.06
74292,98324,FedEx,2023-01-14,2023-01-16,20.99
74293,98325,FedEx,2023-05-10,2023-05-17,96.12
74294,98326,IndiaPost,2022-05-15,2022-05-18,56.89
74295,98327,DTDC,2023-10-14,2023-10-17,101.41
74296,98328,Delhivery,2022-07-25,2022-07-30,108.43
74297,98329,IndiaPost,2022-01-21,2022-01-23,199.37
74298,98330,IndiaPost,2024-05-22,2024-05-28,98.65
74299,98332,Delhivery,2022-11-03,2022-11-08,119.09
74300,98333,FedEx,2022-10-31,2022-11-07,90.88
74301,98334,FedEx,2024-01-31,2024-02-03,219.2
74302,98335,,2022-11-24,2022-11-27,225.17
74303,98336,IndiaPost,2023-02-13,2023-02-16,149.83
74304,98337,Delhivery,2022-10-26,2022-10-28,88.59
74305,98339,IndiaPost,2024-08-09,2024-08-13,194.49
74306,98342,EcomExpress,2022-05-24,2022-05-28,221.73
74307,98343,IndiaPost,2023-05-06,2023-05-10,164.77
74308,98344,EcomExpress,2022-08-23,2022-08-26,66.28
74309,98346,EcomExpress,2024-01-18,2024-01-25,27.75
74310,98347,EcomExpress,2022-01-12,2022-01-14,61.7
74311,98348,DTDC,2023-02-01,2023-02-05,165.71
74312,98349,BlueDart,2024-07-13,2024-07-20,34.18
74313,98351,Delhivery,2022-03-10,2022-03-17,130.08
74314,98353,EcomExpress,2022-04-28,2022-04-29,185.97
74315,98356,DTDC,2023-10-05,2023-10-08,52.2
74316,98357,EcomExpress,2023-05-27,2023-06-02,175.12
74317,98358,DTDC,2023-10-24,2023-10-30,237.33
74318,98359,Delhivery,2022-08-14,2022-08-20,64.16
74319,98360,,2022-01-09,2022-01-11,244.02
74320,98362,DTDC,2024-06-24,2024-07-01,223.65
74321,98363,BlueDart,2023-04-09,2023-04-10,83.65
74322,98365,FedEx,2022-10-18,2022-10-22,67.1
74323,98366,IndiaPost,2023-10-22,2023-10-27,153.94
74324,98367,Delhivery,2023-10-07,2023-10-12,220.19
74325,98368,DTDC,2023-08-09,2023-08-13,89.08
74326,98370,EcomExpress,2024-04-21,2024-04-23,161.97
74327,98373,EcomExpress,2024-03-10,2024-03-15,105.82
74328,98374,Delhivery,2023-09-01,2023-09-07,192.82
74329,98375,FedEx,2024-05-30,2024-06-06,207.1
74330,98376,Delhivery,2023-04-28,2023-05-02,115.31
74331,98377,DTDC,2023-11-14,2023-11-16,161.65
74332,98378,,2024-07-02,2024-07-05,177.1
74333,98379,BlueDart,2022-12-08,2022-12-14,213.99
74334,98380,DTDC,2023-04-26,2023-05-02,242.39
74335,98382,Delhivery,2023-12-24,2023-12-27,117.73
74336,98384,DTDC,2023-02-27,2023-03-01,234.92
74337,98385,BlueDart,2022-12-21,2022-12-23,42.03
74338,98386,FedEx,2024-06-01,2024-06-03,238.65
74339,98387,EcomExpress,2024-01-08,2024-01-14,146.43
74340,98389,BlueDart,2024-11-25,2024-11-28,44.18
74341,98390,EcomExpress,2022-08-30,2022-09-04,59.77
74342,98391,IndiaPost,2024-12-16,2024-12-20,105.7
74343,98392,IndiaPost,2023-02-16,2023-02-23,147.72
74344,98393,Delhivery,2022-12-17,2022-12-22,150.1
74345,98394,IndiaPost,2023-10-11,2023-10-16,224.48
74346,98396,FedEx,2022-04-24,2022-04-28,24.68
74347,98397,DTDC,2024-12-29,2025-01-04,73.84
74348,98398,Delhivery,2022-12-24,2022-12-30,218.18
74349,98400,DTDC,2022-10-09,2022-10-12,135.63
74350,98402,Delhivery,2022-07-19,2022-07-22,99.52
74351,98406,BlueDart,2023-09-05,2023-09-08,214.48
74352,98407,DTDC,2022-04-25,2022-04-29,204.61
74353,98409,EcomExpress,2024-04-02,2024-04-09,229.0
74354,98410,IndiaPost,2023-10-05,2023-10-11,127.81
74355,98412,,2023-07-09,2023-07-11,162.88
74356,98413,EcomExpress,2022-04-16,2022-04-17,74.99
74357,98414,IndiaPost,2022-10-30,2022-11-06,41.66
74358,98415,FedEx,2024-11-07,2024-11-10,131.83
74359,98418,EcomExpress,2022-05-21,2022-05-24,144.18
74360,98419,BlueDart,2023-01-20,2023-01-25,100.28
74361,98420,BlueDart,2024-12-04,2024-12-10,174.0
74362,98422,Delhivery,2022-10-13,2022-10-19,31.39
74363,98423,DTDC,2024-08-09,2024-08-14,161.17
74364,98424,Delhivery,2024-11-15,2024-11-19,57.93
74365,98427,FedEx,2022-12-27,2022-12-31,239.78
74366,98431,FedEx,2022-12-09,2022-12-14,239.63
74367,98432,FedEx,2024-03-02,2024-03-03,152.41
74368,98433,IndiaPost,2024-12-23,2024-12-24,89.18
74369,98435,DTDC,2024-04-22,2024-04-24,211.36
74370,98436,EcomExpress,2022-06-01,2022-06-03,117.02
74371,98437,BlueDart,2023-11-20,2023-11-23,173.39
74372,98438,EcomExpress,2024-09-26,2024-09-27,43.94
74373,98439,DTDC,2024-03-03,2024-03-09,35.33
74374,98441,EcomExpress,2023-09-30,2023-10-06,22.59
74375,98442,DTDC,2022-09-30,2022-10-05,82.5
74376,98443,IndiaPost,2024-01-14,2024-01-18,133.64
74377,98444,FedEx,2024-09-17,2024-09-23,172.29
74378,98445,FedEx,2022-08-19,2022-08-19,57.53
74379,98446,EcomExpress,2023-04-05,2023-04-07,193.77
74380,98448,EcomExpress,2023-09-12,2023-09-19,40.02
74381,98449,DTDC,2023-08-04,2023-08-05,242.16
74382,98451,EcomExpress,2023-01-27,2023-01-31,204.99
74383,98452,IndiaPost,2023-11-13,2023-11-18,48.48
74384,98453,FedEx,2022-02-19,2022-02-22,88.68
74385,98454,,2022-11-19,2022-11-23,125.26
74386,98455,FedEx,2024-10-18,2024-10-19,67.02
74387,98456,DTDC,2022-09-25,2022-09-26,25.25
74388,98458,BlueDart,2023-09-25,2023-09-27,239.57
74389,98459,FedEx,2024-12-10,2024-12-16,208.58
74390,98460,EcomExpress,2023-03-10,2023-03-13,152.9
74391,98462,IndiaPost,2023-04-25,2023-04-26,110.3
74392,98463,EcomExpress,2024-08-12,2024-08-16,84.66
74393,98464,DTDC,2023-12-08,2023-12-13,177.26
74394,98465,BlueDart,2022-07-11,2022-07-15,36.71
74395,98466,Delhivery,2022-05-15,2022-05-20,146.68
74396,98467,FedEx,2023-08-13,2023-08-20,77.55
74397,98468,IndiaPost,2022-09-03,2022-09-09,54.75
74398,98470,EcomExpress,2023-08-06,2023-08-11,216.1
74399,98471,FedEx,2022-08-31,2022-09-07,46.06
74400,98472,DTDC,2023-03-05,2023-03-07,142.95
74401,98473,BlueDart,2022-09-12,2022-09-15,197.55
74402,98474,Delhivery,2022-01-18,2022-01-21,235.38
74403,98475,IndiaPost,2024-05-01,2024-05-08,93.75
74404,98476,FedEx,2022-04-13,2022-04-15,45.11
74405,98477,FedEx,2024-01-29,2024-02-04,120.5
74406,98478,EcomExpress,2022-04-20,2022-04-27,174.75
74407,98480,IndiaPost,2024-12-25,2024-12-31,45.58
74408,98481,DTDC,2022-12-24,2022-12-26,40.6
74409,98483,EcomExpress,2022-02-03,2022-02-09,141.94
74410,98484,IndiaPost,2024-12-24,2024-12-30,73.78
74411,98485,IndiaPost,2023-01-11,2023-01-18,225.75
74412,98487,EcomExpress,2023-07-10,2023-07-12,105.66
74413,98488,DTDC,2022-11-18,2022-11-19,71.18
74414,98489,BlueDart,2023-07-10,2023-07-14,39.05
74415,98491,Delhivery,2022-05-03,2022-05-09,183.37
74416,98492,IndiaPost,2024-10-03,2024-10-10,55.12
74417,98493,FedEx,2022-04-28,2022-05-04,234.23
74418,98494,EcomExpress,2024-02-11,2024-02-16,134.41
74419,98495,BlueDart,2023-08-10,2023-08-12,160.44
74420,98496,FedEx,2022-02-18,2022-02-20,109.54
74421,98497,EcomExpress,2023-10-31,2023-11-01,248.88
74422,98498,IndiaPost,2023-02-05,2023-02-07,246.64
74423,98499,BlueDart,2023-07-04,2023-07-07,103.73
74424,98500,Delhivery,2022-05-19,2022-05-25,247.44
74425,98501,DTDC,2023-05-04,2023-05-06,235.0
74426,98502,Delhivery,2024-09-14,2024-09-15,182.62
74427,98504,EcomExpress,2022-04-27,2022-05-04,47.72
74428,98505,,2024-01-14,2024-01-21,165.22
74429,98506,Delhivery,2023-01-18,2023-01-24,202.12
74430,98507,FedEx,2024-09-20,2024-09-25,150.31
74431,98510,Delhivery,2023-08-04,2023-08-06,141.05
74432,98511,DTDC,2023-02-12,2023-02-13,166.22
74433,98512,DTDC,2022-09-20,2022-09-27,212.89
74434,98516,FedEx,2022-03-29,2022-04-04,98.86
74435,98518,EcomExpress,2024-06-30,2024-07-01,224.51
74436,98521,EcomExpress,2023-12-23,2023-12-26,247.28
74437,98522,Delhivery,2024-06-11,2024-06-14,43.98
74438,98523,Delhivery,2022-11-05,2022-11-11,67.5
74439,98524,EcomExpress,2024-09-06,2024-09-12,237.28
74440,98525,FedEx,2023-10-10,2023-10-12,59.34
74441,98526,DTDC,2023-05-08,2023-05-13,167.52
74442,98527,FedEx,2022-09-13,2022-09-15,211.75
74443,98528,Delhivery,2022-04-29,2022-04-30,46.64
74444,98529,Delhivery,2023-04-10,2023-04-13,113.85
74445,98532,IndiaPost,2024-08-21,2024-08-25,233.45
74446,98533,BlueDart,2022-12-12,2022-12-13,220.02
74447,98534,IndiaPost,2022-09-10,2022-09-13,51.32
74448,98536,DTDC,2022-03-11,2022-03-18,196.48
74449,98538,DTDC,2024-12-20,2024-12-23,224.41
74450,98539,IndiaPost,2024-06-11,2024-06-14,134.32
74451,98540,,2022-07-21,2022-07-22,112.07
74452,98541,Delhivery,2023-11-17,2023-11-19,93.86
74453,98542,IndiaPost,2022-04-08,2022-04-12,97.28
74454,98543,FedEx,2022-06-17,2022-06-19,216.37
74455,98545,DTDC,2022-01-03,2022-01-08,222.36
74456,98546,EcomExpress,2024-09-06,2024-09-09,213.85
74457,98547,DTDC,2022-02-06,2022-02-12,244.1
74458,98548,BlueDart,2022-11-17,2022-11-24,159.16
74459,98550,BlueDart,2023-09-03,2023-09-09,198.05
74460,98552,IndiaPost,2022-01-31,2022-02-07,178.94
74461,98553,IndiaPost,2024-07-07,2024-07-08,203.36
74462,98554,IndiaPost,2024-02-21,2024-02-23,119.33
74463,98556,IndiaPost,2024-10-18,2024-10-20,47.25
74464,98557,IndiaPost,2022-03-16,2022-03-20,109.29
74465,98559,DTDC,2023-04-24,2023-04-29,215.37
74466,98560,IndiaPost,2022-06-17,2022-06-21,166.28
74467,98561,DTDC,2024-05-07,2024-05-09,120.83
74468,98563,EcomExpress,2024-09-19,2024-09-23,53.61
74469,98564,BlueDart,2022-06-09,2022-06-10,168.97
74470,98565,EcomExpress,2023-05-03,2023-05-05,71.0
74471,98567,FedEx,2024-05-10,2024-05-11,188.94
74472,98568,DTDC,2022-12-04,2022-12-06,41.64
74473,98569,Delhivery,2024-10-21,2024-10-24,150.18
74474,98570,IndiaPost,2022-12-23,2022-12-25,158.92
74475,98571,IndiaPost,2023-09-21,2023-09-28,249.39
74476,98572,BlueDart,2023-07-26,2023-07-31,248.94
74477,98573,IndiaPost,2024-04-27,2024-05-03,58.12
74478,98574,BlueDart,2024-03-22,2024-03-23,80.18
74479,98575,FedEx,2023-04-12,2023-04-14,182.99
74480,98576,BlueDart,2022-12-29,2023-01-04,44.87
74481,98577,Delhivery,2022-07-14,2022-07-16,222.33
74482,98578,IndiaPost,2022-05-25,2022-05-31,85.55
74483,98579,Delhivery,2024-10-01,2024-10-04,146.7
74484,98581,DTDC,2022-12-18,2022-12-22,44.47
74485,98582,FedEx,2022-12-01,2022-12-03,24.07
74486,98583,DTDC,2022-08-11,2022-08-13,31.5
74487,98584,BlueDart,2024-05-10,2024-05-14,99.48
74488,98585,IndiaPost,2024-08-05,2024-08-12,177.09
74489,98586,EcomExpress,2022-07-12,2022-07-13,188.39
74490,98587,Delhivery,2022-10-01,2022-10-08,175.19
74491,98588,IndiaPost,2024-02-24,2024-02-29,238.08
74492,98589,DTDC,2024-11-01,2024-11-02,59.06
74493,98590,FedEx,2022-08-11,2022-08-18,58.91
74494,98591,BlueDart,2023-07-25,2023-08-01,199.74
74495,98592,FedEx,2024-06-10,2024-06-17,55.61
74496,98593,EcomExpress,2024-02-04,2024-02-06,172.86
74497,98595,DTDC,2022-01-22,2022-01-23,238.06
74498,98596,DTDC,2023-02-18,2023-02-23,72.0
74499,98597,IndiaPost,2023-07-08,2023-07-13,233.33
74500,98598,EcomExpress,2023-02-07,2023-02-12,239.84
74501,98599,EcomExpress,2022-02-17,2022-02-19,27.58
74502,98600,DTDC,2024-11-26,2024-12-02,28.2
74503,98601,IndiaPost,2023-02-20,2023-02-24,90.86
74504,98603,EcomExpress,2024-06-30,2024-07-06,105.79
74505,98604,IndiaPost,2024-10-19,2024-10-24,155.22
74506,98606,Delhivery,2023-01-10,2023-01-12,83.64
74507,98607,DTDC,2022-12-13,2022-12-18,237.1
74508,98608,BlueDart,2024-12-18,2024-12-24,72.44
74509,98609,BlueDart,2024-07-21,2024-07-28,189.64
74510,98610,DTDC,2022-04-08,2022-04-15,205.73
74511,98611,Delhivery,2024-11-12,2024-11-16,234.83
74512,98612,BlueDart,2022-10-31,2022-11-05,68.04
74513,98614,Delhivery,2023-02-04,2023-02-08,40.93
74514,98617,,2023-02-08,2023-02-12,53.08
74515,98618,IndiaPost,2022-04-08,2022-04-11,89.81
74516,98619,BlueDart,2022-06-10,2022-06-16,119.84
74517,98620,IndiaPost,2023-01-28,2023-02-03,59.43
74518,98623,Delhivery,2024-09-30,2024-10-02,36.59
74519,98624,EcomExpress,2023-02-15,2023-02-20,155.76
74520,98625,DTDC,2023-04-29,2023-05-02,59.11
74521,98626,Delhivery,2022-09-21,2022-09-27,88.46
74522,98628,EcomExpress,2023-05-09,2023-05-15,167.11
74523,98629,BlueDart,2022-01-21,2022-01-25,111.55
74524,98631,IndiaPost,2023-09-20,2023-09-23,125.53
74525,98632,IndiaPost,2024-09-11,2024-09-14,46.46
74526,98633,IndiaPost,2023-02-22,2023-02-23,168.04
74527,98634,DTDC,2023-03-25,2023-03-28,55.46
74528,98635,FedEx,2022-11-09,2022-11-16,29.13
74529,98636,BlueDart,2024-03-25,2024-03-31,63.69
74530,98637,EcomExpress,2022-10-22,2022-10-26,21.36
74531,98638,FedEx,2024-02-02,2024-02-09,34.81
74532,98639,EcomExpress,2024-04-18,2024-04-22,191.59
74533,98640,DTDC,2024-02-20,2024-02-27,192.45
74534,98641,EcomExpress,2022-07-29,2022-08-01,161.48
74535,98643,FedEx,2023-09-03,2023-09-09,248.64
74536,98644,FedEx,2024-07-04,2024-07-09,213.65
74537,98646,BlueDart,2022-06-27,2022-07-03,176.82
74538,98649,FedEx,2022-04-06,2022-04-10,246.01
74539,98651,IndiaPost,2023-12-27,2023-12-28,160.44
74540,98652,BlueDart,2024-09-12,2024-09-14,153.35
74541,98654,BlueDart,2022-06-20,2022-06-21,235.11
74542,98655,IndiaPost,2024-11-03,2024-11-06,151.28
74543,98657,EcomExpress,2022-10-05,2022-10-08,136.41
74544,98659,FedEx,2022-05-10,2022-05-11,77.11
74545,98660,EcomExpress,2023-01-16,2023-01-23,193.92
74546,98661,EcomExpress,2022-01-22,2022-01-23,58.85
74547,98662,FedEx,2023-01-05,2023-01-06,163.55
74548,98663,IndiaPost,2022-09-03,2022-09-06,67.68
74549,98665,EcomExpress,2023-08-14,2023-08-20,214.55
74550,98666,Delhivery,2024-04-11,2024-04-16,149.51
74551,98667,BlueDart,2022-04-02,2022-04-06,147.58
74552,98668,Delhivery,2023-05-06,2023-05-13,176.95
74553,98669,Delhivery,2023-07-23,2023-07-24,123.58
74554,98670,FedEx,2022-12-20,2022-12-25,193.85
74555,98672,,2024-10-09,2024-10-16,80.68
74556,98673,EcomExpress,2023-11-03,2023-11-09,246.85
74557,98674,,2022-04-24,2022-04-28,152.33
74558,98676,Delhivery,2024-04-07,2024-04-11,147.05
74559,98677,Delhivery,2023-09-19,2023-09-26,26.06
74560,98680,BlueDart,2023-06-07,2023-06-13,146.23
74561,98681,EcomExpress,2024-05-20,2024-05-25,228.92
74562,98682,IndiaPost,2022-01-25,2022-01-28,84.33
74563,98683,Delhivery,2023-01-18,2023-01-22,46.23
74564,98684,DTDC,2022-05-21,2022-05-28,167.97
74565,98685,DTDC,2024-08-29,2024-09-04,208.21
74566,98686,IndiaPost,2023-12-23,2023-12-26,44.22
74567,98687,BlueDart,2023-05-08,2023-05-12,36.72
74568,98688,EcomExpress,2023-07-06,2023-07-08,24.3
74569,98689,IndiaPost,2023-06-03,2023-06-06,169.35
74570,98690,EcomExpress,2023-09-27,2023-09-28,242.36
74571,98691,Delhivery,2022-10-26,2022-10-28,91.59
74572,98692,Delhivery,2024-01-31,2024-02-07,83.85
74573,98694,Delhivery,2024-04-29,2024-05-02,208.32
74574,98696,EcomExpress,2023-06-12,2023-06-14,243.99
74575,98697,DTDC,2024-10-19,2024-10-20,172.78
74576,98700,,2023-06-11,2023-06-16,143.7
74577,98702,IndiaPost,2024-02-25,2024-02-28,114.52
74578,98703,EcomExpress,2022-12-12,2022-12-17,135.69
74579,98704,EcomExpress,2023-07-09,2023-07-15,127.38
74580,98705,Delhivery,2023-02-26,2023-03-01,111.21
74581,98707,EcomExpress,2022-03-26,2022-03-27,151.53
74582,98708,BlueDart,2023-05-15,2023-05-16,126.33
74583,98709,EcomExpress,2024-05-13,2024-05-15,78.86
74584,98710,EcomExpress,2024-01-14,2024-01-15,79.29
74585,98711,Delhivery,2022-08-28,2022-09-04,188.31
74586,98712,BlueDart,2022-06-23,2022-06-29,166.1
74587,98714,FedEx,2022-06-23,2022-06-26,106.08
74588,98716,FedEx,2022-03-07,2022-03-10,128.53
74589,98717,Delhivery,2023-05-23,2023-05-25,109.81
74590,98718,EcomExpress,2024-11-24,2024-12-01,73.04
74591,98719,BlueDart,2022-04-28,2022-05-02,192.25
74592,98720,BlueDart,2023-11-21,2023-11-25,207.17
74593,98722,IndiaPost,2023-09-06,2023-09-12,111.49
74594,98723,DTDC,2023-06-04,2023-06-11,25.73
74595,98726,Delhivery,2022-03-21,2022-03-24,93.71
74596,98727,Delhivery,2024-08-02,2024-08-09,100.83
74597,98728,Delhivery,2023-08-01,2023-08-07,225.32
74598,98730,IndiaPost,2024-01-03,2024-01-05,113.5
74599,98731,BlueDart,2022-03-04,2022-03-10,150.99
74600,98732,EcomExpress,2023-04-29,2023-05-01,158.55
74601,98733,FedEx,2022-01-06,2022-01-08,111.25
74602,98735,Delhivery,2024-06-28,2024-07-04,235.56
74603,98739,IndiaPost,2023-03-31,2023-04-05,209.32
74604,98740,EcomExpress,2023-03-24,2023-03-30,47.5
74605,98742,BlueDart,2023-09-02,2023-09-05,33.02
74606,98743,IndiaPost,2024-01-19,2024-01-22,89.57
74607,98744,FedEx,2022-06-20,2022-06-23,20.46
74608,98745,BlueDart,2023-09-30,2023-10-05,84.73
74609,98746,Delhivery,2024-08-15,2024-08-18,225.96
74610,98747,BlueDart,2024-09-19,2024-09-24,244.52
74611,98748,Delhivery,2024-05-20,2024-05-25,118.19
74612,98749,Delhivery,2023-12-08,2023-12-14,198.85
74613,98751,IndiaPost,2022-05-26,2022-06-02,145.9
74614,98754,IndiaPost,2023-05-28,2023-06-02,68.12
74615,98755,DTDC,2023-03-19,2023-03-19,117.83
74616,98756,BlueDart,2022-06-27,2022-07-04,203.89
74617,98757,FedEx,2022-05-01,2022-05-08,115.03
74618,98758,DTDC,2023-10-01,2023-10-02,59.79
74619,98759,DTDC,2023-02-23,2023-03-01,147.25
