review_id,customer_id,product_id,order_id,rating,review_text,review_date
40530,7913,195,80427,1,Disappointed with the purchase.,2023-12-18
40531,8328,2207,31101,4,Fast delivery and great packaging.,2023-03-22
40532,5727,753,7363,2,Disappointed with the purchase.,2022-02-19
40533,5253,1465,61878,1,Stopped working after a week.,2024-11-02
40534,401,1868,70656,3,It's decent.,2024-11-18
40535,8819,564,88443,3,,2022-05-22
40536,8262,1943,92156,2,Stopped working after a week.,2022-11-11
40537,7909,1855,88139,2,Does not match the description.,2025-01-06
40538,2329,2120,44566,4,Highly recommend this product.,2024-01-08
40539,8610,358,79854,4,Very satisfied with this purchase.,2023-10-06
40540,884,362,91128,4,Good value for money.,2024-11-30
40541,2785,1247,78529,3,,2023-07-29
40542,5900,127,10086,2,Stopped working after a week.,2023-02-11
40543,6130,1737,96498,3,"Average product, nothing special.   ",2025-01-03
40544,2893,277,35318,1,Product arrived damaged.,2022-08-29
40545,2712,1621,65015,1,Does not match the description.,2024-11-20
40546,6424,1095,86731,2,Does not match the description.,2022-02-16
40547,3543,1736,665,1,Does not match the description.,2022-12-22
40548,5107,1777,95795,2,"Not as expected, quality is poor.",2024-12-29
40549,2139,308,71280,3,It's decent.,2023-07-01
40550,3930,1851,41806,5,Highly recommend this product.,2024-04-09
40551,239,1883,27784,4,Highly recommend this product.,2023-12-01
40552,9521,1601,7847,1,Stopped working after a week.,2023-07-07
40553,8414,1347,92881,1,Product arrived damaged.,2023-12-29
40554,5075,1329,50454,1,Product arrived damaged.,2022-06-27
40555,3947,1581,73433,4,Highly recommend this product.,2023-04-30
40556,9522,313,76204,1,Does not match the description.,2022-05-04
40557,3909,10,104311,1,Stopped working after a week.,2023-07-10
40558,8660,872,35684,3,It's decent.,2023-12-09
40559,1872,1652,65783,3,Okay for the price.,2023-08-15
40560,10120,1284,43682,1,Product arrived damaged.,2024-11-20
40561,7466,1417,98339,2,"Not as expected, quality is poor.",2024-08-18
40562,1483,258,38243,4,"Excellent quality, will buy again.",2023-01-15
40563,8642,1003,104095,1,Would not recommend.   ,2023-07-04
40564,4054,1531,802,1,Stopped working after a week.,2024-11-30
40565,4038,156,49673,5,Very satisfied with this purchase.,2024-08-06
40566,3774,1802,10422,4,Very satisfied with this purchase.,2024-01-01
40567,1651,662,29686,2,Disappointed with the purchase.,2023-03-27
40568,1329,543,55053,3,,2023-01-18
40569,5587,1818,35173,2,Does not match the description.,2022-10-11
40570,2270,547,22300,5,"Excellent quality, will buy again.",2022-09-13
40571,7994,1973,81792,2,Stopped working after a week.,2022-03-16
40572,10402,2190,36413,5,Good value for money.,2023-09-28
40573,6440,1235,96059,3,It's decent.,2024-09-28
40574,2676,413,48335,3,"Average product, nothing special.",2024-11-11
40575,2659,65,52704,2,Would not recommend.,2023-06-22
40576,7105,326,8241,1,,2023-01-22
40577,5531,520,5478,2,Stopped working after a week.,2023-09-05
40578,3732,1560,40791,4,"Excellent quality, will buy again.",2024-09-24
40579,649,122,75189,2,Does not match the description.,2022-04-14
40580,9835,1688,104938,3,It's decent.,2022-01-25
40581,8447,2175,53480,1,Does not match the description.,2024-03-20
40582,896,1880,82761,3,It's decent.,2024-11-06
40583,2472,1899,72761,2,Does not match the description.,2022-12-21
40584,6856,1904,66722,2,"Not as expected, quality is poor.",2022-11-16
40585,10192,2178,81565,1,Product arrived damaged.,2024-09-10
40586,9840,1731,56424,1,Would not recommend.,2023-10-13
40587,9912,362,100998,1,Does not match the description.,2022-10-24
40588,4014,2053,4069,3,Okay for the price.,2022-04-20
40589,4671,492,67813,4,"Excellent quality, will buy again.",2024-12-18
40590,6316,2055,102348,4,Fast delivery and great packaging.,2022-12-12
40591,2312,840,12699,3,It's decent.,2024-06-06
40592,1333,1966,42779,4,Highly recommend this product.,2022-06-09
40593,4905,813,81825,4,Fast delivery and great packaging.,2022-12-29
40594,3813,1678,53743,5,"Great product, exactly as described!",2022-09-25
40595,794,905,59463,3,It's decent.   ,2022-04-09
40596,8936,1043,36485,3,It's decent.,2023-12-31
40597,4810,743,50511,4,Good value for money.,2024-07-14
40598,2914,631,74276,2,Disappointed with the purchase.,2022-12-18
40599,8101,90819,98540,4,"Great product, exactly as described!",2022-07-28
40600,5073,1203,73251,3,"Average product, nothing special.",2023-10-27
40601,10177,1358,47683,5,"Excellent quality, will buy again.",2022-11-07
40602,3970,1310,98804,5,Fast delivery and great packaging.,2024-11-27
40603,4267,645,16297,3,Okay for the price.,2022-08-10
40604,729,1396,42982,1,"Not as expected, quality is poor.",2024-02-05
40605,4927,604,84349,3,"Average product, nothing special.",2025-01-07
40606,10107,1743,85706,4,"Excellent quality, will buy again.",2023-03-10
40607,2525,1807,76711,1,Does not match the description.,2023-11-29
40608,1856,1865,41776,1,"Not as expected, quality is poor.",2023-07-10
40609,8321,570,80151,3,,2024-02-23
40610,683,2139,90646,4,"Great product, exactly as described!",2023-08-16
40611,7097,47,37918,2,Product arrived damaged.,2024-12-17
40612,2668,1399,61939,4,Very satisfied with this purchase.,2023-07-10
40613,9336,850,32844,4,Highly recommend this product.,2024-07-06
40614,8819,1834,84832,4,"Great product, exactly as described!",2023-08-19
40615,6905,1876,33835,1,Would not recommend.,2023-11-17
40616,3490,1942,40681,4,Very satisfied with this purchase.,2024-04-12
40617,1195,27,75795,3,Okay for the price.,2022-12-28
40618,8020,197,46381,3,,2022-12-10
40619,3581,300,7843,3,"Average product, nothing special.",2023-12-09
40620,9721,37,11802,1,Does not match the description.,2023-02-23
40621,6282,1679,44068,3,Okay for the price.,2024-12-06
40622,1826,1752,67639,5,Highly recommend this product.,2023-01-24
40623,7781,253,18088,5,Very satisfied with this purchase.,2022-05-17
40624,3320,2143,99449,2,Disappointed with the purchase.,2024-01-07
40625,3566,960,64770,1,"Not as expected, quality is poor.",2024-06-20
40626,7869,1033,57557,5,Good value for money.,2023-03-30
40627,1499,842,25367,1,Does not match the description.,2023-01-14
40628,5012,1189,29715,3,Okay for the price.,2024-11-20
40629,8583,1525,62730,5,Good value for money.,2024-06-07
40630,673,444,57805,4,Fast delivery and great packaging.,2024-12-04
40631,10452,956,81765,2,Would not recommend.,2024-07-29
40632,4229,1052,12094,5,Good value for money.,2023-07-16
40633,7994,541,18334,2,Stopped working after a week.,2025-02-05
40634,51,1628,23770,3,,2022-07-28
40635,8580,1751,1472,3,,2022-09-01
40636,6688,2019,82013,4,"Great product, exactly as described!",2022-06-27
40637,5747,2115,103240,2,Product arrived damaged.,2022-08-07
40638,8825,2184,48643,5,"Great product, exactly as described!",2024-05-06
40639,9810,1219,54556,1,Product arrived damaged.,2023-11-10
40640,10400,643,98536,3,,2022-03-27
40641,2794,973,87972,5,Good value for money.,2024-12-11
40642,4864,1494,80595,5,Highly recommend this product.,2023-02-13
40643,4678,1654,100170,5,Highly recommend this product.,2023-04-27
40644,4721,855,94012,1,Product arrived damaged.,2024-12-26
40645,2683,2023,81469,1,"Not as expected, quality is poor.",2024-05-02
40646,4139,1187,64286,1,Stopped working after a week.,2023-04-06
40647,10041,70,52788,4,Good value for money.,2023-12-27
40648,339,1585,56181,1,Disappointed with the purchase.,2024-11-06
40649,1520,685,45603,4,Very satisfied with this purchase.,2022-02-26
40650,3580,1282,22522,1,Does not match the description.,2023-11-29
40651,3371,957,69788,4,"Excellent quality, will buy again.",2024-03-04
40652,9045,1091,68426,4,"Excellent quality, will buy again.",2024-09-04
40653,7306,2106,62400,3,Okay for the price.,2024-09-18
40654,9769,1279,87900,5,"Great product, exactly as described!",2023-05-05
40655,9175,874,95506,4,Very satisfied with this purchase.,2022-11-17
40656,6644,650,99224,4,"Great product, exactly as described!   ",2023-08-12
40657,502,1587,101830,3,"Average product, nothing special.",2024-07-29
40658,4448,1771,101528,3,,2023-01-26
40659,6603,1292,346,1,Disappointed with the purchase.,2023-12-12
40660,4123,1782,91893,1,Disappointed with the purchase.,2024-07-17
40661,9633,298,69637,2,Does not match the description.,2024-08-03
40662,7745,1044,1704,4,"Great product, exactly as described!",2023-10-21
40663,3533,1860,60096,4,Highly recommend this product.,2023-08-31
40664,4524,1164,57232,4,"Great product, exactly as described!",2023-08-04
40665,7662,960,70525,1,Disappointed with the purchase.,2024-12-01
40666,4626,622,76308,1,Disappointed with the purchase.,2022-06-04
40667,3512,784,85753,3,,2024-01-01
40668,7849,686,29236,3,It's decent.,2022-03-11
40669,8254,221,48735,5,Good value for money.,2023-12-25
40670,9416,443,68487,2,Would not recommend.,2023-10-15
40671,3655,823,76264,3,It's decent.,2023-10-15
40672,8136,864,93662,2,"Not as expected, quality is poor.",2022-11-07
40673,1114,743,96858,1,Does not match the description.,2023-07-28
40674,9138,1877,89803,3,Okay for the price.,2022-07-10
40675,10456,1102,100610,3,Okay for the price.,2023-09-24
40676,1786,244,57842,4,"Great product, exactly as described!",2022-10-07
40677,6277,30,42361,4,Fast delivery and great packaging.,2024-07-31
40678,7351,927,50066,5,Very satisfied with this purchase.,2023-11-14
40679,4660,256,96723,2,Would not recommend.,2023-08-19
40680,6213,1009,49906,1,"Not as expected, quality is poor.",2024-11-30
40681,7505,1283,62486,3,Okay for the price.,2023-01-18
40682,251,1048,54476,4,Good value for money.,2022-03-15
40683,10008,1564,91754,5,"Great product, exactly as described!",2022-07-03
40684,5048,1048,29521,3,Okay for the price.,2024-06-20
40685,2400,417,56655,1,Stopped working after a week.,2022-05-05
40686,2349,36,85034,5,Fast delivery and great packaging.,2022-06-05
40687,669,1357,47275,1,Stopped working after a week.,2022-07-01
40688,7991,171,103077,3,,2022-10-20
40689,5029,239,15641,1,Disappointed with the purchase.,2023-11-07
40690,8059,1859,74846,5,Very satisfied with this purchase.,2022-12-05
40691,1061,1611,53799,5,"Great product, exactly as described!",2022-03-25
40692,8088,1303,12298,1,Stopped working after a week.,2023-09-18
40693,4662,837,81023,2,Does not match the description.,2023-02-11
40694,3079,1708,3599,2,Stopped working after a week.,2022-04-13
40695,10334,567,93178,2,Would not recommend.,2023-03-18
40696,2225,213,10181,2,Disappointed with the purchase.,2023-04-15
40697,1290,1491,35017,4,Highly recommend this product.,2022-10-06
40698,1349,832,44444,1,Does not match the description.,2023-12-26
40699,9063,1331,93566,2,Stopped working after a week.,2023-08-04
40700,9994,157,76373,4,,2024-05-13
40701,2921,1163,83475,3,"Average product, nothing special.",2023-07-18
40702,3526,762,96306,3,It's decent.,2024-10-09
40703,2295,95,13451,4,Highly recommend this product.,2024-08-09
40704,8678,379,73028,4,"Great product, exactly as described!",2024-09-12
40705,1959,1333,54738,5,Fast delivery and great packaging.,2023-05-06
40706,7600,57,27372,1,Would not recommend.,2024-01-17
40707,4551,734,98494,5,Good value for money.,2024-02-28
40708,8062,624,22030,2,Disappointed with the purchase.,2024-10-25
40709,8712,721,30799,5,"Excellent quality, will buy again.",2023-01-10
40710,5691,1838,40857,1,,2022-03-15
40711,7386,736,42308,3,Okay for the price.,2022-09-13
40712,2760,889,51982,2,Would not recommend.,2024-05-25
40713,2223,1060,88328,5,Very satisfied with this purchase.,2023-06-15
40714,3081,678,31757,3,,2024-07-15
40715,9994,809,76373,2,Product arrived damaged.,2024-05-08
40716,2832,815,55633,1,Disappointed with the purchase.,2023-05-10
40717,1326,1957,41286,2,Product arrived damaged.,2024-09-18
40718,7807,1607,44266,2,Does not match the description.,2024-05-17
40719,721,1605,16442,5,Very satisfied with this purchase.,2024-08-07
40720,1815,1374,14408,4,Highly recommend this product.,2022-03-27
40721,9618,1638,38878,3,,2022-09-04
40722,4833,646,8225,2,"Not as expected, quality is poor.",2023-06-28
40723,7236,2162,83731,5,Highly recommend this product.,2022-01-09
40724,4041,1276,7398,2,Product arrived damaged.,2024-09-06
40725,398,118,99384,3,"Average product, nothing special.",2022-12-15
40726,1971,287,44890,3,,2022-10-01
40727,5368,1602,22004,2,Disappointed with the purchase.,2024-05-15
40728,9173,977,9820,4,Fast delivery and great packaging.,2022-10-06
40729,4142,1058,67140,5,Highly recommend this product.,2022-04-18
40730,9485,2010,84520,5,Very satisfied with this purchase.,2024-01-20
40731,9156,287,49734,1,Does not match the description.,2023-12-11
40732,7570,2012,32790,5,,2024-11-15
40733,5385,578,74613,4,Highly recommend this product.,2022-10-27
40734,7408,1869,11908,3,It's decent.,2024-06-29
40735,6518,1735,56294,4,Very satisfied with this purchase.,2022-09-17
40736,8204,230,101472,4,Fast delivery and great packaging.,2022-02-07
40737,1066,127,5414,4,Highly recommend this product.,2023-08-18
40738,3526,1760,96306,4,Good value for money.,2024-10-03
40739,1226,151,90716,3,"Average product, nothing special.",2022-10-19
40740,5477,1971,9583,2,"Not as expected, quality is poor.",2022-05-03
40741,8700,1738,15018,3,"Average product, nothing special.",2023-03-05
40742,6783,308,89933,5,"Excellent quality, will buy again.",2023-02-17
40743,3257,1735,86165,4,Very satisfied with this purchase.,2024-05-25
40744,5983,383,104349,1,Would not recommend.,2022-09-05
40745,3174,2116,76930,5,Good value for money.,2022-08-03
40746,1101,250,50091,4,"Excellent quality, will buy again.",2023-12-27
40747,6761,982,25546,1,Would not recommend.,2023-11-14
40748,3538,928,16970,3,It's decent.,2024-11-23
40749,4621,644,38363,1,Stopped working after a week.,2022-05-19
40750,9486,697,58442,1,Does not match the description.,2024-09-24
40751,1481,479,99911,5,Highly recommend this product.,2022-10-25
40752,4447,860,13136,5,Highly recommend this product.,2024-09-02
40753,6037,1501,103412,5,Highly recommend this product.,2022-11-13
40754,8288,677,102280,4,Very satisfied with this purchase.,2022-05-04
40755,1018,255,65261,2,Disappointed with the purchase.,2023-05-11
40756,9399,1483,418,2,Does not match the description.,2024-05-03
40757,6077,138,60306,2,Would not recommend.,2023-11-21
40758,8679,1191,84177,3,"Average product, nothing special.",2022-09-30
40759,3844,530,39501,1,Stopped working after a week.,2024-07-23
40760,3369,632,12818,3,Okay for the price.,2023-09-17
40761,1430,604,19486,2,Disappointed with the purchase.,2023-05-30
40762,312,452,43148,5,Good value for money.,2023-10-31
40763,6877,729,5034,5,Fast delivery and great packaging.,2022-04-25
40764,642,446,15568,5,"Great product, exactly as described!",2022-05-28
40765,1598,43,33415,5,"Great product, exactly as described!",2023-07-29
40766,6974,263,22150,4,"Excellent quality, will buy again.",2023-03-13
40767,9091,164,77253,2,Product arrived damaged.,2023-07-06
40768,7483,1339,27311,2,Would not recommend.,2023-03-06
40769,3047,1704,98077,3,Okay for the price.,2022-04-15
40770,2559,346,6848,3,It's decent.,2023-12-29
40771,4954,1159,64125,4,"Excellent quality, will buy again.",2022-01-09
40772,8291,1004,8326,1,Would not recommend.,2022-06-21
40773,9625,1111,17609,3,Okay for the price.,2024-06-19
40774,8062,1229,22030,2,Stopped working after a week.,2024-10-21
40775,4746,74,10292,2,Would not recommend.,2022-01-24
40776,3483,679,48828,3,It's decent.,2022-07-15
40777,8251,1415,56282,3,It's decent.,2024-10-30
40778,4775,1172,95131,3,It's decent.,2024-04-07
40779,9955,1948,65519,1,Product arrived damaged.,2022-11-13
40780,5650,342,17549,4,"Excellent quality, will buy again.",2022-04-17
40781,5125,302,9678,1,Does not match the description.,2023-04-18
40782,10398,1233,69176,2,Disappointed with the purchase.,2024-01-23
40783,10479,2097,94405,2,"Not as expected, quality is poor.",2024-11-25
40784,667,485,35634,1,Stopped working after a week.,2024-09-06
40785,6095,1487,7327,2,"Not as expected, quality is poor.   ",2024-01-28
40786,1167,2205,62579,5,Very satisfied with this purchase.,2023-11-25
40787,6194,461,93547,5,"Great product, exactly as described!",2022-03-05
40788,4226,701,93503,1,Disappointed with the purchase.,2023-05-31
40789,254,1317,60814,3,,2023-04-28
40790,3288,1383,98034,5,,2023-10-23
40791,2173,1596,39292,3,,2022-12-04
40792,8976,54,51427,3,,2024-12-11
40793,7351,1679,60572,3,,2023-06-14
40794,3695,724,7526,4,Good value for money.,2022-07-21
40795,70,2084,51252,4,"Great product, exactly as described!",2023-05-28
40796,1221,1233,3213,4,"Great product, exactly as described!",2022-07-21
